UID,USER_ID,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT
0,8827,2021-02-04 11:09:03,Transaction_promo,3400
0,7539,2021-02-04 11:21:41,Transaction_promo,3100
0,4061,2021-02-04 11:13:20,Transaction_promo,7100
0,3498,2021-02-04 11:11:20,Transaction_promo,5100
0,7814,2021-02-04 11:23:19,Transaction_promo,1200
0,374,2021-02-04 03:27:43,Organic,3700
0,3247,2021-02-04 10:06:24,Organic,6800
0,5612,2021-02-04 18:04:26,Organic,7400
0,2979,2021-02-04 15:00:55,Organic,9900
0,3683,2021-02-04 09:26:20,Organic,3400
0,1553,2021-02-04 12:08:44,Organic,16600
0,9415,2021-02-04 11:09:57,Organic,1500
0,9259,2021-02-04 14:26:00,Organic,1600
0,7574,2021-02-04 15:17:03,Organic,4800
0,6991,2021-02-04 10:13:02,Organic,6700
0,7364,2021-02-04 08:22:24,Organic,4400
0,3105,2021-02-05 14:12:53,Transaction_promo,1100
0,4930,2021-02-05 15:11:50,Transaction_promo,2900
0,7235,2021-02-05 14:27:57,Transaction_promo,4100
0,6675,2021-02-05 14:13:26,Transaction_promo,6500
0,4653,2021-02-05 14:25:32,Transaction_promo,900
0,2843,2021-02-05 15:29:58,Transaction_promo,7200
0,2659,2021-02-05 14:28:15,Transaction_promo,1800
0,8827,2021-02-05 14:18:16,Transaction_promo,2700
0,661,2021-02-05 15:20:19,Transaction_promo,2900
0,7560,2021-02-05 15:27:28,Transaction_promo,5100
0,1923,2021-02-05 15:09:42,Transaction_promo,23500
0,2799,2021-02-05 15:09:23,Transaction_promo,5200
0,4628,2021-02-05 14:06:33,Transaction_promo,4000
0,1239,2021-02-05 14:25:22,Transaction_promo,4600
0,2058,2021-02-05 10:27:20,Organic,11000
0,1573,2021-02-05 01:02:38,Organic,4400
0,8935,2021-02-05 03:30:52,Organic,3100
0,1615,2021-02-05 20:09:30,Organic,9700
0,6215,2021-02-05 10:12:25,Organic,900
0,5642,2021-02-05 22:04:41,Organic,2200
0,3982,2021-02-05 06:28:30,Organic,2900
0,9216,2021-02-05 18:23:16,Organic,600
0,5112,2021-02-05 11:09:21,Organic,6200
0,6406,2021-02-05 21:12:56,Organic,5300
0,7095,2021-02-05 12:06:33,Organic,2900
0,7823,2021-02-05 18:30:29,Organic,5000
0,1186,2021-02-06 17:16:51,Transaction_promo,22100
0,8651,2021-02-06 17:27:28,Transaction_promo,2300
0,1615,2021-02-06 16:06:19,Transaction_promo,17000
0,5845,2021-02-06 16:01:07,Transaction_promo,8700
0,2628,2021-02-06 16:23:36,Transaction_promo,5900
0,6406,2021-02-06 17:15:52,Transaction_promo,5900
0,9157,2021-02-06 10:21:48,Organic,1200
0,8261,2021-02-06 19:26:20,Organic,2900
0,7444,2021-02-06 22:28:05,Organic,5000
0,3287,2021-02-06 16:19:57,Organic,1600
0,7539,2021-02-06 12:16:39,Organic,2600
0,6680,2021-02-07 22:23:03,Organic,2800
0,5159,2021-02-07 10:09:47,Organic,7700
0,9131,2021-02-07 23:18:10,Organic,1500
0,4111,2021-02-07 21:24:39,Organic,4300
0,4628,2021-02-07 10:24:53,Organic,3700
0,6372,2021-02-07 14:17:19,Organic,2400
0,8206,2021-02-07 14:07:16,Organic,4600
0,6369,2021-02-08 14:09:50,Transaction_promo,2600
0,6680,2021-02-08 15:01:09,Transaction_promo,2300
0,2826,2021-02-08 15:23:07,Transaction_promo,5700
0,27,2021-02-08 15:18:35,Transaction_promo,2600
0,3798,2021-02-08 14:07:57,Transaction_promo,5300
0,6174,2021-02-08 15:07:34,Transaction_promo,2900
0,7067,2021-02-08 15:01:51,Transaction_promo,6000
0,4571,2021-02-08 14:08:28,Transaction_promo,1900
0,5642,2021-02-08 15:27:44,Transaction_promo,1800
0,7906,2021-02-08 15:24:19,Transaction_promo,5500
0,3851,2021-02-08 15:19:49,Transaction_promo,5000
0,6980,2021-02-08 14:24:18,Transaction_promo,2900
0,9213,2021-02-08 15:01:45,Transaction_promo,1600
0,9600,2021-02-08 15:05:58,Transaction_promo,1100
0,5119,2021-02-08 15:04:04,Transaction_promo,1900
0,7960,2021-02-08 14:25:59,Transaction_promo,3500
0,511,2021-02-08 14:07:45,Transaction_promo,2700
0,5321,2021-02-08 14:24:29,Transaction_promo,4100
0,8443,2021-02-08 15:02:04,Transaction_promo,4300
0,9102,2021-02-08 15:27:42,Transaction_promo,600
0,3749,2021-02-08 14:29:44,Transaction_promo,4300
0,1225,2021-02-08 15:10:38,Transaction_promo,21600
0,7066,2021-02-08 15:13:12,Transaction_promo,5500
0,7814,2021-02-08 15:06:57,Transaction_promo,1300
0,2351,2021-02-08 14:27:37,Transaction_promo,2200
0,5777,2021-02-08 14:15:18,Transaction_promo,2600
0,3265,2021-02-08 13:14:27,Organic,10400
0,6153,2021-02-08 02:20:35,Organic,2900
0,295,2021-02-08 01:27:31,Organic,4100
0,4230,2021-02-08 19:28:03,Organic,8300
0,8415,2021-02-08 00:22:50,Organic,1700
0,7823,2021-02-08 08:01:55,Organic,3700
0,6894,2021-02-08 13:11:01,Organic,1100
0,4191,2021-02-08 13:13:30,Organic,4300
0,6229,2021-02-08 23:17:17,Organic,6100
0,4687,2021-02-08 18:09:08,Organic,2000
0,6282,2021-02-08 06:28:15,Organic,9000
0,7779,2021-02-08 11:20:24,Organic,1600
0,2058,2021-02-09 18:19:37,Transaction_promo,15100
0,6415,2021-02-09 18:10:17,Transaction_promo,1500
0,5576,2021-02-09 18:12:21,Transaction_promo,8500
0,7380,2021-02-09 17:07:04,Transaction_promo,1400
0,4951,2021-02-09 17:01:13,Transaction_promo,4700
0,4181,2021-02-09 18:00:56,Transaction_promo,2700
0,6335,2021-02-09 18:23:32,Transaction_promo,4700
0,3783,2021-02-09 18:03:09,Transaction_promo,3500
0,3583,2021-02-09 17:15:01,Transaction_promo,6200
0,7574,2021-02-09 17:04:50,Transaction_promo,9000
0,7939,2021-02-09 18:20:46,Transaction_promo,5400
0,8029,2021-02-09 18:01:26,Transaction_promo,8300
0,4684,2021-02-09 12:13:06,Organic,8700
0,7022,2021-02-09 23:05:37,Organic,2200
0,9502,2021-02-09 17:22:14,Organic,1900
0,3184,2021-02-09 18:05:52,Organic,6200
0,4934,2021-02-09 18:03:37,Organic,6700
0,2979,2021-02-09 16:18:16,Organic,6100
0,7950,2021-02-09 14:25:23,Organic,2000
0,5468,2021-02-09 18:05:46,Organic,5100
0,5820,2021-02-09 17:10:21,Organic,5500
0,3749,2021-02-09 11:30:14,Organic,3900
0,7131,2021-02-09 11:22:58,Organic,5100
0,2058,2021-02-10 10:20:16,Transaction_promo,13700
0,1050,2021-02-10 09:06:41,Transaction_promo,5100
0,8530,2021-02-10 10:03:46,Transaction_promo,9000
0,1396,2021-02-10 09:07:10,Transaction_promo,3300
0,3502,2021-02-10 10:26:15,Transaction_promo,7500
0,3116,2021-02-10 09:06:49,Transaction_promo,4200
0,2178,2021-02-10 09:02:07,Transaction_promo,7700
0,7022,2021-02-10 10:21:06,Transaction_promo,3900
0,8369,2021-02-10 09:09:01,Transaction_promo,5000
0,8389,2021-02-10 10:26:09,Transaction_promo,5200
0,8151,2021-02-10 10:17:13,Transaction_promo,1200
0,5362,2021-02-10 10:14:11,Transaction_promo,6400
0,511,2021-02-10 09:17:36,Transaction_promo,2700
0,3070,2021-02-10 09:28:55,Transaction_promo,9300
0,6068,2021-02-10 10:12:49,Transaction_promo,5400
0,3201,2021-02-10 10:08:19,Transaction_promo,600
0,7840,2021-02-10 09:11:41,Transaction_promo,1500
0,7814,2021-02-10 10:27:01,Transaction_promo,2100
0,3422,2021-02-10 09:24:46,Transaction_promo,2400
0,3962,2021-02-10 10:17:00,Transaction_promo,7700
0,4553,2021-02-10 20:12:44,Organic,900
0,6202,2021-02-10 16:10:37,Organic,6300
0,9766,2021-02-10 22:24:32,Organic,2200
0,8054,2021-02-10 16:03:57,Organic,4000
0,9875,2021-02-10 09:08:58,Organic,1400
0,2350,2021-02-10 16:05:40,Organic,5300
0,4653,2021-02-10 21:20:08,Organic,900
0,5292,2021-02-10 16:22:41,Organic,3500
0,5119,2021-02-10 11:24:28,Organic,1900
0,3287,2021-02-10 15:06:25,Organic,1900
0,4727,2021-02-10 10:11:44,Organic,7000
0,7546,2021-02-10 08:07:55,Organic,9100
0,141,2021-02-10 17:13:37,Organic,3900
0,7479,2021-02-10 20:20:29,Organic,4000
0,2467,2021-02-11 16:05:21,Organic,11200
0,8878,2021-02-11 18:01:55,Organic,1400
0,3105,2021-02-11 12:13:05,Organic,1200
0,2543,2021-02-11 11:02:15,Organic,8700
0,7497,2021-02-11 14:24:33,Organic,8000
0,8884,2021-02-11 10:04:21,Organic,1300
0,27,2021-02-11 17:04:17,Organic,2900
0,8373,2021-02-11 13:29:01,Organic,2300
0,8670,2021-02-11 10:24:45,Organic,2300
0,5684,2021-02-11 17:04:45,Organic,4600
0,7898,2021-02-11 19:26:24,Organic,6000
0,32,2021-02-11 18:05:17,Organic,2000
0,3287,2021-02-11 11:07:43,Organic,1400
0,8462,2021-02-11 22:29:14,Organic,5500
0,2980,2021-02-11 09:23:59,Organic,5000
0,603,2021-02-11 09:00:13,Organic,2100
0,141,2021-02-11 08:30:32,Organic,3600
0,2057,2021-02-11 07:12:42,Organic,7300
0,11,2021-02-11 15:05:25,Organic,2600
0,8082,2021-02-12 19:14:53,Transaction_promo,1400
0,5709,2021-02-12 19:01:18,Transaction_promo,2700
0,7561,2021-02-12 20:10:42,Transaction_promo,4900
0,8397,2021-02-12 20:06:30,Transaction_promo,2800
0,8054,2021-02-12 20:05:50,Transaction_promo,4500
0,1707,2021-02-12 20:09:05,Transaction_promo,4700
0,8219,2021-02-12 20:28:22,Transaction_promo,4800
0,2516,2021-02-12 19:16:29,Transaction_promo,6600
0,5372,2021-02-12 20:19:52,Transaction_promo,7400
0,5503,2021-02-12 20:04:38,Transaction_promo,2400
0,7244,2021-02-12 20:10:01,Transaction_promo,8700
0,8389,2021-02-12 20:07:36,Transaction_promo,6000
0,7608,2021-02-12 19:24:26,Transaction_promo,3900
0,8214,2021-02-12 19:29:22,Transaction_promo,1400
0,1419,2021-02-12 20:09:10,Transaction_promo,21300
0,1901,2021-02-12 19:27:10,Transaction_promo,15300
0,2076,2021-02-12 19:25:43,Transaction_promo,28500
0,7675,2021-02-12 19:22:11,Transaction_promo,8600
0,6877,2021-02-12 19:03:17,Transaction_promo,3700
0,3199,2021-02-12 19:03:17,Transaction_promo,11000
0,6471,2021-02-12 19:23:27,Transaction_promo,3700
0,8634,2021-02-12 19:12:32,Transaction_promo,5900
0,3694,2021-02-12 20:21:54,Transaction_promo,2600
0,1024,2021-02-12 20:16:52,Transaction_promo,9900
0,7394,2021-02-12 19:29:08,Transaction_promo,5500
0,6999,2021-02-12 20:20:27,Transaction_promo,2500
0,97,2021-02-12 20:22:56,Transaction_promo,3900
0,256,2021-02-12 20:02:49,Transaction_promo,3300
0,4046,2021-02-12 20:22:02,Transaction_promo,3200
0,8703,2021-02-12 20:25:48,Transaction_promo,1300
0,2101,2021-02-12 20:14:20,Transaction_promo,14900
0,4779,2021-02-12 12:13:27,Organic,3300
0,4930,2021-02-12 09:20:05,Organic,4800
0,22,2021-02-12 16:08:31,Organic,2800
0,4653,2021-02-12 14:06:34,Organic,800
0,8035,2021-02-12 10:28:37,Organic,6500
0,7333,2021-02-12 17:03:35,Organic,7700
0,4408,2021-02-12 12:04:02,Organic,2500
0,1862,2021-02-12 19:07:26,Organic,10100
0,3569,2021-02-12 20:22:57,Organic,6700
0,4010,2021-02-12 12:18:01,Organic,1800
0,8104,2021-02-12 11:00:50,Organic,7300
0,9794,2021-02-12 03:28:12,Organic,1200
0,5231,2021-02-12 23:22:19,Organic,2200
0,8645,2021-02-12 17:20:31,Organic,7300
0,6492,2021-02-13 13:06:53,Transaction_promo,5500
0,442,2021-02-13 14:27:54,Transaction_promo,6200
0,1676,2021-02-13 13:00:30,Transaction_promo,6300
0,9096,2021-02-13 13:17:36,Transaction_promo,2500
0,5929,2021-02-13 14:04:09,Transaction_promo,8300
0,2904,2021-02-13 13:25:28,Transaction_promo,4800
0,4026,2021-02-13 14:01:58,Transaction_promo,1700
0,6361,2021-02-13 13:15:50,Transaction_promo,8900
0,3274,2021-02-13 14:23:56,Transaction_promo,7500
0,3982,2021-02-13 13:28:39,Transaction_promo,2700
0,8261,2021-02-13 13:10:29,Transaction_promo,3900
0,6067,2021-02-13 13:15:19,Transaction_promo,8100
0,4191,2021-02-13 13:20:32,Transaction_promo,6200
0,4801,2021-02-13 14:26:13,Transaction_promo,8200
0,7338,2021-02-13 14:19:14,Transaction_promo,2300
0,3957,2021-02-13 13:24:45,Transaction_promo,7900
0,7699,2021-02-13 14:16:00,Transaction_promo,4900
0,6437,2021-02-13 14:15:51,Transaction_promo,2200
0,6695,2021-02-13 13:13:07,Transaction_promo,5200
0,5707,2021-02-13 22:03:00,Organic,1100
0,5898,2021-02-13 15:27:01,Organic,2700
0,9565,2021-02-13 22:25:56,Organic,600
0,4687,2021-02-13 11:02:52,Organic,2200
0,3470,2021-02-13 16:00:22,Organic,1100
0,2213,2021-02-13 07:21:17,Organic,5000
0,1676,2021-02-14 10:09:04,Organic,11900
0,3747,2021-02-14 10:29:41,Organic,6400
0,5904,2021-02-14 14:07:05,Organic,2300
0,7669,2021-02-14 21:02:45,Organic,4600
0,8412,2021-02-14 13:14:45,Organic,1700
0,1980,2021-02-14 10:12:56,Organic,6100
0,3743,2021-02-14 00:23:50,Organic,1500
0,5112,2021-02-14 20:28:13,Organic,4200
0,2652,2021-02-14 07:21:16,Organic,4300
0,359,2021-02-14 15:10:05,Organic,1000
0,2372,2021-02-14 13:26:23,Organic,6000
0,5502,2021-02-14 11:16:16,Organic,9600
0,4515,2021-02-14 14:27:10,Organic,900
0,9567,2021-02-14 13:03:54,Organic,1400
0,6879,2021-02-14 19:29:50,Organic,6200
0,3146,2021-02-15 21:13:19,Transaction_promo,4700
0,7982,2021-02-15 21:26:37,Transaction_promo,2100
0,1186,2021-02-15 20:30:47,Transaction_promo,13300
0,3105,2021-02-15 20:12:53,Transaction_promo,800
0,8513,2021-02-15 21:13:36,Transaction_promo,2400
0,7848,2021-02-15 20:01:07,Transaction_promo,2900
0,442,2021-02-15 21:26:37,Transaction_promo,5000
0,8842,2021-02-15 21:02:05,Transaction_promo,2000
0,31,2021-02-15 21:20:26,Transaction_promo,1900
0,1549,2021-02-15 21:16:21,Transaction_promo,19200
0,2560,2021-02-15 20:09:30,Transaction_promo,6400
0,5159,2021-02-15 20:03:09,Transaction_promo,5600
0,3116,2021-02-15 20:10:02,Transaction_promo,5800
0,9131,2021-02-15 21:09:15,Transaction_promo,1000
0,3313,2021-02-15 21:08:09,Transaction_promo,5500
0,4335,2021-02-15 21:12:07,Transaction_promo,9700
0,3336,2021-02-15 21:15:16,Transaction_promo,2400
0,7809,2021-02-15 21:19:52,Transaction_promo,1200
0,8027,2021-02-15 20:22:46,Transaction_promo,1900
0,8373,2021-02-15 21:19:48,Transaction_promo,2600
0,3641,2021-02-15 21:17:20,Transaction_promo,3300
0,656,2021-02-15 21:19:02,Transaction_promo,4000
0,3086,2021-02-15 20:12:46,Transaction_promo,1900
0,1862,2021-02-15 21:09:07,Transaction_promo,12600
0,8260,2021-02-15 21:16:43,Transaction_promo,6500
0,3583,2021-02-15 21:11:30,Transaction_promo,7800
0,4908,2021-02-15 20:02:34,Transaction_promo,3800
0,2856,2021-02-15 21:00:03,Transaction_promo,1400
0,5631,2021-02-15 20:19:01,Transaction_promo,6700
0,7329,2021-02-15 20:05:06,Transaction_promo,5500
0,8443,2021-02-15 21:03:35,Transaction_promo,4600
0,9102,2021-02-15 21:17:16,Transaction_promo,600
0,9310,2021-02-15 21:10:08,Transaction_promo,1200
0,9608,2021-02-15 21:25:30,Transaction_promo,1300
0,286,2021-02-15 21:18:30,Transaction_promo,3800
0,8137,2021-02-15 21:03:14,Transaction_promo,6900
0,6355,2021-02-15 21:29:05,Transaction_promo,1300
0,3896,2021-02-15 20:22:31,Transaction_promo,1200
0,5304,2021-02-15 21:08:23,Transaction_promo,9500
0,1828,2021-02-15 21:30:39,Transaction_promo,12200
0,4279,2021-02-15 20:07:30,Transaction_promo,4300
0,3216,2021-02-15 20:01:06,Transaction_promo,6200
0,2396,2021-02-15 20:24:44,Transaction_promo,1000
0,4138,2021-02-15 21:04:50,Transaction_promo,2000
0,5163,2021-02-15 20:24:30,Transaction_promo,3800
0,9885,2021-02-15 20:09:32,Transaction_promo,1100
0,2529,2021-02-15 20:22:58,Transaction_promo,7000
0,539,2021-02-15 21:03:51,Transaction_promo,2700
0,8321,2021-02-15 20:14:56,Transaction_promo,5500
0,2702,2021-02-15 15:18:33,Organic,2500
0,9811,2021-02-15 12:05:01,Organic,900
0,4327,2021-02-15 14:10:44,Organic,5000
0,3798,2021-02-15 12:08:04,Organic,8000
0,5904,2021-02-15 09:26:02,Organic,2900
0,7108,2021-02-15 19:06:49,Organic,2400
0,3390,2021-02-15 21:24:52,Organic,400
0,2851,2021-02-15 17:30:48,Organic,10400
0,3982,2021-02-15 13:02:00,Organic,2300
0,2869,2021-02-15 13:13:13,Organic,2800
0,1461,2021-02-15 15:03:37,Organic,10200
0,4111,2021-02-15 09:21:35,Organic,3600
0,8307,2021-02-15 16:01:32,Organic,4800
0,5502,2021-02-15 17:15:11,Organic,7100
0,183,2021-02-15 21:09:21,Organic,4100
0,38,2021-02-15 16:05:22,Organic,3900
0,4012,2021-02-15 14:07:28,Organic,9300
0,8667,2021-02-15 16:23:34,Organic,4400
0,8011,2021-02-15 07:26:02,Organic,4400
0,9794,2021-02-15 18:02:21,Organic,1600
0,4046,2021-02-15 11:14:23,Organic,3900
0,7598,2021-02-15 16:03:23,Organic,2700
0,4272,2021-02-15 13:02:02,Organic,7600
0,6756,2021-02-15 18:03:54,Organic,6700
0,6111,2021-02-15 17:25:12,Organic,2000
0,7116,2021-02-15 11:24:36,Organic,4700
0,2702,2021-02-16 12:10:45,Transaction_promo,2000
0,3509,2021-02-16 11:02:23,Transaction_promo,5200
0,5497,2021-02-16 11:29:14,Transaction_promo,3700
0,7561,2021-02-16 11:27:29,Transaction_promo,4900
0,6909,2021-02-16 12:10:46,Transaction_promo,8800
0,6428,2021-02-16 12:07:15,Transaction_promo,5800
0,7406,2021-02-16 11:27:53,Transaction_promo,4700
0,2826,2021-02-16 12:27:09,Transaction_promo,6300
0,5576,2021-02-16 12:14:15,Transaction_promo,4500
0,1271,2021-02-16 12:08:21,Transaction_promo,11000
0,8219,2021-02-16 12:10:12,Transaction_promo,4800
0,2843,2021-02-16 12:02:58,Transaction_promo,7200
0,7198,2021-02-16 11:10:22,Transaction_promo,6300
0,3705,2021-02-16 11:02:20,Transaction_promo,7900
0,7604,2021-02-16 11:24:43,Transaction_promo,7200
0,5318,2021-02-16 11:01:32,Transaction_promo,5600
0,9565,2021-02-16 12:29:24,Transaction_promo,700
0,6859,2021-02-16 12:29:28,Transaction_promo,3400
0,7697,2021-02-16 11:05:47,Transaction_promo,4900
0,7205,2021-02-16 12:23:45,Transaction_promo,2700
0,2425,2021-02-16 11:23:50,Transaction_promo,3900
0,7519,2021-02-16 12:19:10,Transaction_promo,3800
0,6518,2021-02-16 11:20:36,Transaction_promo,3200
0,7017,2021-02-16 12:13:08,Transaction_promo,4300
0,3216,2021-02-16 12:10:12,Transaction_promo,10800
0,1935,2021-02-16 12:13:50,Transaction_promo,14800
0,4835,2021-02-16 11:16:08,Transaction_promo,8200
0,7983,2021-02-16 12:11:58,Transaction_promo,5200
0,1733,2021-02-16 12:03:58,Transaction_promo,20500
0,5837,2021-02-16 12:23:36,Transaction_promo,6300
0,6281,2021-02-16 12:17:16,Transaction_promo,6800
0,7259,2021-02-16 11:08:55,Transaction_promo,8900
0,1005,2021-02-16 11:06:59,Transaction_promo,23000
0,2467,2021-02-16 15:30:10,Organic,8000
0,3509,2021-02-16 12:19:23,Organic,6900
0,6618,2021-02-16 13:07:03,Organic,4900
0,7207,2021-02-16 07:10:34,Organic,3400
0,5576,2021-02-16 19:24:56,Organic,8500
0,9552,2021-02-16 15:08:27,Organic,600
0,5420,2021-02-16 22:12:59,Organic,6100
0,1032,2021-02-16 02:05:56,Organic,7900
0,4716,2021-02-16 18:03:32,Organic,3700
0,9513,2021-02-16 13:23:07,Organic,1200
0,3335,2021-02-16 22:02:08,Organic,5600
0,2475,2021-02-16 10:29:30,Organic,10500
0,4230,2021-02-16 18:28:39,Organic,7100
0,5119,2021-02-16 04:25:22,Organic,1900
0,8307,2021-02-16 11:09:16,Organic,4800
0,453,2021-02-16 11:17:45,Organic,1700
0,7814,2021-02-16 17:04:00,Organic,2100
0,6354,2021-02-16 15:06:05,Organic,2200
0,3176,2021-02-16 20:09:44,Organic,3500
0,2595,2021-02-16 12:15:13,Organic,9100
0,8812,2021-02-16 17:28:13,Organic,1200
0,4938,2021-02-16 17:28:08,Organic,4000
0,1140,2021-02-16 15:21:04,Organic,16600
0,7402,2021-02-16 13:17:32,Organic,4600
0,1554,2021-02-16 13:23:20,Organic,17400
0,2408,2021-02-16 15:26:33,Organic,2400
0,8505,2021-02-16 04:20:08,Organic,9400
0,6860,2021-02-16 12:09:52,Organic,3500
0,1297,2021-02-17 09:29:04,Organic,15700
0,6427,2021-02-17 15:24:34,Organic,6600
0,5476,2021-02-17 10:14:36,Organic,1700
0,6938,2021-02-17 18:03:15,Organic,3300
0,5846,2021-02-17 14:23:24,Organic,7200
0,3502,2021-02-17 17:30:54,Organic,7500
0,8486,2021-02-17 14:10:43,Organic,10200
0,7067,2021-02-17 22:11:06,Organic,9400
0,7108,2021-02-17 17:03:49,Organic,4200
0,7354,2021-02-17 16:03:52,Organic,5400
0,7540,2021-02-17 18:24:03,Organic,8100
0,5875,2021-02-17 09:10:43,Organic,3300
0,6246,2021-02-17 10:30:47,Organic,2300
0,4177,2021-02-17 10:19:31,Organic,5100
0,1127,2021-02-17 18:05:23,Organic,17100
0,3498,2021-02-17 15:24:12,Organic,5700
0,282,2021-02-17 18:17:52,Organic,6400
0,5479,2021-02-17 17:21:33,Organic,2400
0,6616,2021-02-17 08:05:01,Organic,7700
0,4900,2021-02-17 12:17:42,Organic,4500
0,8121,2021-02-17 20:00:36,Organic,3000
0,6052,2021-02-17 18:29:42,Organic,7400
0,3229,2021-02-17 15:22:49,Organic,4200
0,4143,2021-02-17 23:23:26,Organic,3400
0,7141,2021-02-17 11:14:23,Organic,8500
0,298,2021-02-17 12:30:21,Organic,4100
0,577,2021-02-17 09:18:45,Organic,4600
0,2562,2021-02-17 03:04:02,Organic,2000
0,7575,2021-02-17 12:00:33,Organic,4400
0,9318,2021-02-17 13:09:04,Organic,1700
0,3506,2021-02-17 18:06:28,Organic,1000
0,8079,2021-02-17 06:12:38,Organic,6200
0,3551,2021-02-17 17:30:55,Organic,3800
0,3780,2021-02-17 17:00:36,Organic,9800
0,5203,2021-02-17 17:14:50,Organic,3200
0,7927,2021-02-18 11:16:42,Transaction_promo,7100
0,4625,2021-02-18 11:21:11,Transaction_promo,4400
0,374,2021-02-18 11:21:22,Transaction_promo,3300
0,3164,2021-02-18 11:02:35,Transaction_promo,500
0,3220,2021-02-18 10:27:18,Transaction_promo,1200
0,3642,2021-02-18 10:22:40,Transaction_promo,2700
0,2590,2021-02-18 11:01:24,Transaction_promo,4400
0,6064,2021-02-18 11:29:32,Transaction_promo,1300
0,7272,2021-02-18 10:28:00,Transaction_promo,9500
0,4684,2021-02-18 10:29:11,Transaction_promo,8100
0,5845,2021-02-18 10:06:08,Transaction_promo,5200
0,3783,2021-02-18 10:18:50,Transaction_promo,5200
0,4286,2021-02-18 11:03:56,Transaction_promo,5800
0,1862,2021-02-18 11:29:00,Transaction_promo,15100
0,4387,2021-02-18 11:22:45,Transaction_promo,7200
0,3033,2021-02-18 10:02:39,Transaction_promo,2900
0,4159,2021-02-18 10:15:26,Transaction_promo,8200
0,185,2021-02-18 10:05:02,Transaction_promo,4000
0,5631,2021-02-18 10:12:12,Transaction_promo,5500
0,1294,2021-02-18 11:29:29,Transaction_promo,13700
0,8277,2021-02-18 11:05:02,Transaction_promo,5300
0,7045,2021-02-18 11:01:17,Transaction_promo,4900
0,651,2021-02-18 10:11:53,Transaction_promo,4700
0,2357,2021-02-18 11:24:31,Transaction_promo,8800
0,7306,2021-02-18 11:16:07,Transaction_promo,2900
0,141,2021-02-18 10:07:54,Transaction_promo,4200
0,2057,2021-02-18 10:28:23,Transaction_promo,10600
0,3940,2021-02-18 10:26:34,Transaction_promo,9000
0,5544,2021-02-18 10:28:12,Transaction_promo,3600
0,7699,2021-02-18 11:17:47,Transaction_promo,4900
0,7169,2021-02-18 10:15:19,Transaction_promo,8500
0,2371,2021-02-18 11:26:04,Transaction_promo,7700
0,2213,2021-02-18 11:03:35,Transaction_promo,3600
0,4346,2021-02-18 10:18:33,Transaction_promo,6000
0,1472,2021-02-18 10:16:55,Transaction_promo,21600
0,1226,2021-02-18 10:01:52,Transaction_promo,22500
0,2204,2021-02-18 10:07:16,Transaction_promo,4700
0,4141,2021-02-18 17:17:47,Organic,8000
0,6004,2021-02-18 04:14:30,Organic,7700
0,6199,2021-02-18 13:05:15,Organic,7400
0,7576,2021-02-18 11:23:36,Organic,6600
0,4327,2021-02-18 14:00:25,Organic,5000
0,4809,2021-02-18 14:27:41,Organic,2400
0,6675,2021-02-18 04:21:07,Organic,3500
0,4951,2021-02-18 16:18:35,Organic,4700
0,1615,2021-02-18 11:30:50,Organic,15800
0,5810,2021-02-18 10:19:00,Organic,6600
0,423,2021-02-18 12:08:49,Organic,4800
0,3814,2021-02-18 09:27:42,Organic,5500
0,3895,2021-02-18 17:29:52,Organic,6600
0,3274,2021-02-18 21:15:28,Organic,7000
